36,9786071701374,9786071701374,JUGUEMOS A LEER MANUAL DE EJERCICIOS PREESCOLAR EDICION 2010,0,0.01,000,000
37,9789702013624,9789702013624,TREN DE NUMEROS CUADERNO DE TRABAJO PREESCOLAR,0,207,000,000
38,9789702009733,9789702009733,ERNESTO UN VIAJE LARGO CASTILLO DE ARENA SERIE PREESCOLAR 3,0,197,000,000
39,9786074632484,9786074632484,EL GRUFALO,0,110,000,000
40,9786074635225,9786074635225,EL HIJO DE GRUFALO SA 1E MA,0,110,000,000
41,9786074639018,9786074639018,NO SA SERIE AMARILLA 1A ED,0,110,000,000
42,9786076210208,9786076210208,YO TENGO UN OSOS SERIE AMARILLA 1A ED,0,110,000,000
43,9786076210192,9786076210192,HISTORIA DE UN ERIZO,0,116,000,000
44,9786076211335,9786076211335,DIARIO DE MONSTRUO DEL PANTANO,0,110,000,000
45,9786074634648,9786074634648,PANICO ESCENICO,0,116,000,000
46,9786076212141,9786076212141,EN LA ESCUELA MM 1E,0,170,000,000
47,9786074636598,9786074636598,TEO Y EL PARQUE DE DIVERSIONES SERIE BLANCA 1E MUNDO AMIGO,0,116,000,000
48,9786076212127,9786076212127,UN LIBRO ES UN LIBRO SBL 1E MA,0,116,000,000
49,9786076212035,9786076212035,HISTORIA DE ELE CHIQUITA,0,116,000,000
50,9786076211366,9786076211366,TEO Y LOS MAGOS DEL FUTBOL,0,116,000,000
51,9786076211618,9786076211618,MORA BUSCA SU ESTILO SV 1E MA,0,121,000,000
52,9789702012986,9789702012986,TANTOS ANIMALITOS MUERTOS CASTILLO DE ARENA SERIE VERDE 8,0,121,000,000
53,9786074630954,9786074630954,LA LEY DEL MAS FUERTE,0,121,000,000
54,9786074631074,9786074631074,MATEMATICAS ASOMBROSAS DE MATEMATICOS EXCENTRICOS,0,165,000,000
55,9786076210093,9786076210093,ANIMALES LETALES MM 1E MA,0,170,000,000
56,9786076212066,9786076212066,LAS SARDINAS VUELAN NOC,0,121,000,000
57,9786076212011,9786076212011,PERRO APESTOSO,0,121,000,000
58,9786074633078,9786074633078,LAS SIRENAS NO TIENEN PELO LACIO,0,121,000,000
59,9786076212219,9786076212219,SECRETOS,0,121,000,000
60,9789702008514,9789702008514,UN TUTU MUY APRETADO CASTILLO DE ARENA SERIE VERDE 8,0,121,000,000
61,9786076210307,9786076210307,HASTA QUE LLEGUE EL DIA,0,126,000,000
62,9786076212073,9786076212073,DOCE MANERAS DE AFILARSE SN 1E MA,0,126,000,000
63,9786074630459,9786074630459,EL FANTASMA DEL LOCO NUEVO CASTILLO DEL TERROR,0,138,000,000
64,9786076211861,9786076211861,MI VIDA COMO DIBUJANTE SN 1E MA,0,126,000,000
65,9786076211311,9786076211311,ANIMALES EXTREMOS MUNDO MOSAICO,0,170,000,000
66,9786076212226,9786076212226,EL ANILLO ENCANTADO,0,132,000,000
67,9786076211885,9786076211885,LUCES BLANCAS CASTILLO DE LA LECTURA,0,132,000,000
68,9786076211984,9786076211984,EL ENIGMA DE LAS GOUPIL SR 1E MA,0,132,000,000
69,9789702012351,9789702012351,UN LATIDO A LA VEZ CASTILLO DE ARENA SERIE ROJA 12,0,132,000,000
70,9786072403895,9786072403895,ORTOGRAFIA 1 CONECTA PALABRAS,0,190,000,000
71,9786077688068,9786077688068,APRENDO CURSIVA 1 NUEVA EDICION PRIMARIA,0,110,000,000
72,9786074637519,9786074637519,MATEMATICAS 1 FUNDAMENT SB 1E MA,0,430,000,000
73,1220130107823,1220130107823,WI KIDS 1 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
74,9786072403888,9786072403888,ORTOGRAFIA 2 CONECTA PALABRAS,0,190,000,000
75,9786077688075,9786077688075,APRENDO CURSIVA 2 NUEVA EDICION PRIMARIA,0,110,000,000
76,9786074637526,9786074637526,MATEMATICAS 2 FUNDAMENT SB 1E MA,0,430,000,000
77,1220130107830,1220130107830,WI KIDS 2 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
78,9786072403871,9786072403871,ORTOGRAFIA 3 CONECTA PALABRAS,0,190,000,000
79,9786074637533,9786074637533,MATEMATICAS 3 FUNDAMENT SB 1E MA,0,430,000,000
80,1220130107847,1220130107847,WI KIDS 3 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
81,9789707850767,9789707850767,DICCIONARIO DIDACTICO ESCOLAR,0,95,000,000
82,9786072403864,9786072403864,ORTOGRAFIA 4 CONECTA PALABRAS,0,190,000,000
83,9786074637540,9786074637540,MATEMATICAS 4 FUNDAMENT STUDENT BOOK 1E MA,0,430,000,000
84,1220130107854,1220130107854,WI KIDS 4 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
85,9786072403857,9786072403857,ORTOGRAFIA 5 CONECTA PALABRAS,0,190,000,000
86,9786074638189,9786074638189,MATEMATICAS 5 FUNDAMENT STUDENT BOOK 1E MA,0,430,000,000
87,7506007587771,7506007587771,PACK FORMACION CIVICA Y ETICA 5 LIBRO DEL ALUMNO TJ,0,245,000,000
88,1220130107861,1220130107861,WI KIDS 5 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
89,9789707850750,9789707850750,DICCIONARIO DIDACTICO BASICO,0,160,000,000
90,9786072403840,9786072403840,ORTOGRAFIA 6 CONECTA PALABRAS,0,190,000,000
91,9786074637557,9786074637557,MATEMATICAS 6 FUNDAMENT SB 1E MA,0,430,000,000
92,1220130107878,1220130107878,WI KIDS 6 LIBRO  CD PRIMARIA  PK 1E MA,0,263,000,000
93,9780194333993,9780194333993,OXFORD ESSENTIAL DICTIONARY 2ND EDITION DICTIONARY,0,319,000,000
94,9786076212004,9786076212004,LA CIUDAD DE LOS SUENOS SR 1E MA,0,132,000,000
95,9786070400414,9786070400414,DICCIONARIO LAROUSSE ESCOLAR ELEMENTAL,0,50,000,000
96,6933323642035,6933323642035,REVISTA SCOUT,0,225,000,000
97,6933323642036,6933323642036,REVISTA VOYAGER,0,225,000,000
98,6933323642037,6933323642037,REVISTA PIONEER,0,225,000,000
99,6933323642038,6933323642038,REVISTA TRAILBLAZER,0,225,000,000
100,6933323642039,6933323642039,REVISTA PATHFINDER,0,225,000,000
101,6933323642040,6933323642040,REVISTA ADVENTURER,0,225,000,000
102,6933323642041,6933323642041,REVISTA SCIENCE EXPLORER,0,225,000,000
103,6933323642041,6933323642041,REVISTA SCIENCE EXPLORER,0,225,000,000
104,6933323642042,6933323642042,REVISTA PIONEER,0,225,000,000
105,6933323642043,6933323642043,REVISTA PIONEER,0,225,000,000
106,6933323642044,6933323642044,REVISTA PIONEER,0,225,000,000
